subtipo,count
Atendimento SOAP,43499705
Atendimento técnico de enfermagem,25569232
Emergência,13099961
Consulta de Enfermagem,12448559
Atendimento Saúde Bucal,5255985
Visita Domiciliar,2794919
Ambulatorial,1498792
Vacina Influenza A (H1N1) - gripe A,751802
"Vacina Dupla Adulto (difteria, tétano)",718373
Atendimento Auxiliar de Saúde Bucal,708767
Vacina Hepatite-B (recombinante),701426
Atendimento Técnico de Enfermagem Modelo B,695131
Atendimento Técnico de Saúde Bucal,668425
Vacina Covid-19,470374
Vacina Meningocócica C (conjugada),464015
Vacina contra a febre amarela,404990
"Vacina Tríplice Viral (sarampo, caxumba, rubéola) (atenuada)",386063
Vacina HPV  Quadrivalente (papilomavírus humano)  (6-11-16-18),380380
Imagem,365103
Hospitalar,356710
Atendimento Auxiliar de Enfermagem,310588
,282809
Vacina Dengue atenuada,258932
"Vacina Oral Poliomielite 1, 2, 3 (atenuada) - Sabin",250905
"Vacina Pentavalente (difteria, tétano, pertussis, haemophilus influenzae b, hepatite b) (conjugada)",248444
Vacina Pneumocócica 10 - valente (conjugada),229922
Vacina poliomielite Inativada,197785
"Vacina Tríplice Bacteriana acelular (difteria, tétano, pertussis)",180053
"Vacina Tríplice Bacteriana (difteria, tétano, pertussis)",159006
Vacina Meningocócica ACWY (conjugada),155504
Atendimento de Enfermagem Modelo B,132092
Vacina Influenza Trivalente,126324
Vacina Oral Rotavírus Humano G1P1[8] (atenuada),108928
Vacina contra a tuberculose,96138
Vacina contra Varicela (catapora),93312
Vacina contra Sarampo e Rubéola (Dupla Viral - SR),79137
"Vacina Tetra  Viral (sarampo, caxumba, rubéola, varicela) (atenuada)",76236
Consulta de Psicologia Clínica,74252
Vacina Hepatite A (atenuada),72285
Vacina Antirrábica Humana,71119
Laboratório,65427
Consulta de Fisioterapia,57624
Consulta Médica Modelo B,57152
Consulta Rápida - Inserção de DIU,45795
Ficha da Aula,44032
Consulta de Assistente Social,41924
Atendimento de Nutrição NASF,39820
Ato Famíliar - Visita Domiciliar,33371
Consulta de Pediatria Modelo B,31037
Consulta de Ginecologia Modelo B,30791
Consulta de Psiquiatria,30635
Consulta de Pediatria,29773
Vacina anti-rábica,28338
Gestão de Ficheiro de Enfermagem,25962
Vacina Tríplice acelular infantil,21345
Consulta de Infectologia Modelo B,21283
Consulta de Ginecologia,20341
Atendimento de Psicologia Clínica Modelo B,20251
Consulta de Dermatologia Modelo B,17981
Consulta Rápida - Arboviroses,17033
Covid-19,15005
Consulta de Fonoaudiologia,14250
Atendimento de Nutrição Modelo B,13142
Atendimento de Técnico de Saúde Bucal,12438
Consulta de Atendimento Farmacêutico,12351
Atendimento de Fonoaudiologia Modelo B,11004
Consulta de Terapia Ocupacional,10522
Atendimento de Fisioterapia Modelo B,8907
Vacina Antipneumocócica 23 valente,8539
Consulta de Psiquiatria Modelo B,8209
Atendimento de Massoterapeuta Modelo B,7900
Atendimento de Saúde Bucal - Endodontista Modelo B,7770
Atendimento de Saúde Bucal Modelo B,7614
Hepatite B,5562
Poliomielite inativada,5377
Atendimento de Terapia Ocupacional Modelo B,5216
Consulta de Médica NASF,4731
Gestão de ficheiro,4665
Procedimentos Radiológicos,4595
Dupla adulto,4311
Atendimento de Assistente Social Modelo B,4207
Consulta de Dermatologia,4103
Atendimento de Técnico de Patologia Clínica Modelo B,4089
Dengue atenuada,3908
Consulta de Pneumologia Modelo B,3793
Vacina HPV Bivalente (papilomavírus humano) (16-18),3757
Atendimento de Saúde Bucal - Periodontista Modelo B,3610
Consulta de Otorrinolaringologia Modelo B,3599
Consulta de Homeopatia Modelo B,3231
Febre amarela,2909
"Vacina Tetravalente (difteria, tétano, pertussis, haemophilus influenzae b) (conjugada)",2648
Consulta Médica Geriatria NASF,2611
Atendimento de Saúde Bucal - Ortopedista e Ortodontista Modelo B,2204
Meningocócica conjugada C,1997
Vacina Haemophilus influenzae b (conjugada) - gripe,1909
Laboratório e Imagem,1877
Atendimento de Enfermagem,1866
HPV Quadrivalente,1861
"Vacina Febre Amarela - Dose fracionada (0,1 ml)",1854
Consulta de Enfermagem NASF,1681
